snapshot_id,date_id,snapshot_date,book_id,branch_id,category_id,total_copies,available_copies,active_loans,utilization_rate,availability_rate,out_of_stock,loan_count_total,loan_count_120d,unsatisfied_reservations,reallocation_priority
S0000289,20240930,2024-09-30,49,1,7,4,0,4,1.0,0.0,True,2,2,0,Normal
S0000290,20240930,2024-09-30,49,2,7,3,0,3,1.0,0.0,True,2,2,0,Normal
S0000291,20240930,2024-09-30,49,3,7,2,1,1,0.5,0.5,False,4,4,0,Low
S0000292,20240930,2024-09-30,49,4,7,2,0,2,1.0,0.0,True,1,1,0,Normal
S0000293,20240930,2024-09-30,49,5,7,3,0,3,1.0,0.0,True,3,3,0,High
S0000294,20240930,2024-09-30,49,6,7,2,1,1,0.5,0.5,False,2,2,0,Low
S0000295,20240930,2024-09-30,50,1,7,4,0,4,1.0,0.0,True,0,0,0,High
S0000296,20240930,2024-09-30,50,2,7,3,1,2,0.6667,0.3333,False,2,2,0,Normal
S0000297,20240930,2024-09-30,50,3,7,2,1,1,0.5,0.5,False,4,4,0,Low
S0000298,20240930,2024-09-30,50,4,7,2,0,2,1.0,0.0,True,1,1,0,Normal
S0000299,20240930,2024-09-30,50,5,7,3,0,3,1.0,0.0,True,2,2,0,Normal
S0000300,20240930,2024-09-30,50,6,7,2,1,1,0.5,0.5,False,0,0,0,Low
S0000301,20240930,2024-09-30,51,1,7,5,0,5,1.0,0.0,True,5,5,3,Critical
S0000302,20240930,2024-09-30,51,2,7,5,0,5,1.0,0.0,True,4,4,2,Critical
S0000303,20240930,2024-09-30,51,3,7,4,1,3,0.75,0.25,False,3,3,0,Normal
S0000304,20240930,2024-09-30,51,4,7,3,0,3,1.0,0.0,True,1,1,1,Critical
S0000305,20240930,2024-09-30,51,5,7,4,0,4,1.0,0.0,True,3,3,2,Critical
S0000306,20240930,2024-09-30,51,6,7,3,1,2,0.6667,0.3333,False,3,3,0,Low
S0000307,20240930,2024-09-30,52,1,7,4,0,4,1.0,0.0,True,2,2,0,Normal
S0000308,20240930,2024-09-30,52,2,7,3,1,2,0.6667,0.3333,False,3,3,0,Normal
S0000309,20240930,2024-09-30,52,3,7,2,1,1,0.5,0.5,False,3,3,0,Low
S0000310,20240930,2024-09-30,52,4,7,2,1,1,0.5,0.5,False,1,1,0,Low
S0000311,20240930,2024-09-30,52,5,7,3,0,3,1.0,0.0,True,2,2,0,High
S0000312,20240930,2024-09-30,52,6,7,2,1,1,0.5,0.5,False,0,0,0,Low
S0000313,20240930,2024-09-30,53,1,7,3,1,2,0.6667,0.3333,False,0,0,0,Low
S0000314,20240930,2024-09-30,53,2,7,3,2,1,0.3333,0.6667,False,0,0,0,Low
S0000315,20240930,2024-09-30,53,3,7,2,1,1,0.5,0.5,False,0,0,0,Low
S0000316,20240930,2024-09-30,53,4,7,1,1,0,0.0,1.0,False,0,0,0,Low
S0000317,20240930,2024-09-30,53,5,7,2,1,1,0.5,0.5,False,0,0,0,Low
S0000318,20240930,2024-09-30,53,6,7,1,1,0,0.0,1.0,False,0,0,0,Low
S0000319,20240930,2024-09-30,54,1,7,4,0,4,1.0,0.0,True,2,2,0,Normal
S0000320,20240930,2024-09-30,54,2,7,3,1,2,0.6667,0.3333,False,0,0,0,Low
S0000321,20240930,2024-09-30,54,3,7,2,1,1,0.5,0.5,False,1,1,0,Low
S0000322,20240930,2024-09-30,54,4,7,2,0,2,1.0,0.0,True,1,1,0,Normal
S0000323,20240930,2024-09-30,54,5,7,3,0,3,1.0,0.0,True,0,0,0,Normal
S0000324,20240930,2024-09-30,54,6,7,2,1,1,0.5,0.5,False,0,0,0,Low
S0000325,20240930,2024-09-30,55,1,7,4,0,4,1.0,0.0,True,1,1,0,Normal
S0000326,20240930,2024-09-30,55,2,7,3,1,2,0.6667,0.3333,False,2,2,0,Low
S0000327,20240930,2024-09-30,55,3,7,2,1,1,0.5,0.5,False,1,1,0,Low
S0000328,20240930,2024-09-30,55,4,7,2,0,2,1.0,0.0,True,1,1,0,Normal
S0000329,20240930,2024-09-30,55,5,7,3,0,3,1.0,0.0,True,1,1,0,Normal
S0000330,20240930,2024-09-30,55,6,7,2,1,1,0.5,0.5,False,0,0,0,Low
S0000331,20240930,2024-09-30,56,1,7,4,0,4,1.0,0.0,True,0,0,0,Normal
S0000332,20240930,2024-09-30,56,2,7,3,1,2,0.6667,0.3333,False,3,3,0,Normal
S0000333,20240930,2024-09-30,56,3,7,2,1,1,0.5,0.5,False,1,1,0,Low
S0000334,20240930,2024-09-30,56,4,7,2,0,2,1.0,0.0,True,1,1,0,Normal
S0000335,20240930,2024-09-30,56,5,7,3,1,2,0.6667,0.3333,False,1,1,0,Normal
S0000336,20240930,2024-09-30,56,6,7,2,1,1,0.5,0.5,False,0,0,0,Low
S0000337,20240930,2024-09-30,57,1,8,4,2,2,0.5,0.5,False,2,2,0,Low
S0000338,20240930,2024-09-30,57,2,8,4,3,1,0.25,0.75,False,0,0,0,Low
S0000339,20240930,2024-09-30,57,3,8,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000340,20240930,2024-09-30,57,4,8,2,1,1,0.5,0.5,False,0,0,0,Low
S0000341,20240930,2024-09-30,57,5,8,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000342,20240930,2024-09-30,57,6,8,2,2,0,0.0,1.0,False,0,0,0,Low
S0000343,20240930,2024-09-30,58,1,8,4,2,2,0.5,0.5,False,2,2,0,Low
S0000344,20240930,2024-09-30,58,2,8,4,2,2,0.5,0.5,False,0,0,0,Low
S0000345,20240930,2024-09-30,58,3,8,3,2,1,0.3333,0.6667,False,2,2,0,Low
S0000346,20240930,2024-09-30,58,4,8,2,1,1,0.5,0.5,False,0,0,0,Low
S0000347,20240930,2024-09-30,58,5,8,3,2,1,0.3333,0.6667,False,2,2,0,Low
S0000348,20240930,2024-09-30,58,6,8,2,1,1,0.5,0.5,False,0,0,0,Low
S0000349,20240930,2024-09-30,59,1,8,4,2,2,0.5,0.5,False,1,1,0,Low
S0000350,20240930,2024-09-30,59,2,8,4,2,2,0.5,0.5,False,0,0,0,Low
S0000351,20240930,2024-09-30,59,3,8,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000352,20240930,2024-09-30,59,4,8,2,1,1,0.5,0.5,False,1,1,0,Low
S0000353,20240930,2024-09-30,59,5,8,3,1,2,0.6667,0.3333,False,0,0,0,Low
S0000354,20240930,2024-09-30,59,6,8,2,2,0,0.0,1.0,False,0,0,0,Low
S0000355,20240930,2024-09-30,60,1,8,4,2,2,0.5,0.5,False,2,2,0,Low
S0000356,20240930,2024-09-30,60,2,8,4,3,1,0.25,0.75,False,1,1,0,Low
S0000357,20240930,2024-09-30,60,3,8,3,2,1,0.3333,0.6667,False,0,0,0,Low
S0000358,20240930,2024-09-30,60,4,8,2,1,1,0.5,0.5,False,1,1,0,Low
S0000359,20240930,2024-09-30,60,5,8,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000360,20240930,2024-09-30,60,6,8,2,2,0,0.0,1.0,False,0,0,0,Low
S0000361,20240930,2024-09-30,61,1,8,4,2,2,0.5,0.5,False,1,1,0,Low
S0000362,20240930,2024-09-30,61,2,8,4,2,2,0.5,0.5,False,0,0,0,Low
S0000363,20240930,2024-09-30,61,3,8,3,2,1,0.3333,0.6667,False,0,0,0,Low
S0000364,20240930,2024-09-30,61,4,8,2,1,1,0.5,0.5,False,0,0,0,Low
S0000365,20240930,2024-09-30,61,5,8,3,2,1,0.3333,0.6667,False,0,0,0,Low
S0000366,20240930,2024-09-30,61,6,8,2,2,0,0.0,1.0,False,0,0,0,Low
S0000367,20240930,2024-09-30,62,1,8,4,2,2,0.5,0.5,False,1,1,0,Low
S0000368,20240930,2024-09-30,62,2,8,4,2,2,0.5,0.5,False,0,0,0,Low
S0000369,20240930,2024-09-30,62,3,8,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000370,20240930,2024-09-30,62,4,8,2,1,1,0.5,0.5,False,0,0,0,Low
S0000371,20240930,2024-09-30,62,5,8,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000372,20240930,2024-09-30,62,6,8,2,2,0,0.0,1.0,False,2,2,0,Low
S0000373,20240930,2024-09-30,63,1,8,4,0,4,1.0,0.0,True,3,3,0,Normal
S0000374,20240930,2024-09-30,63,2,8,3,1,2,0.6667,0.3333,False,3,3,0,Normal
S0000375,20240930,2024-09-30,63,3,8,2,1,1,0.5,0.5,False,3,3,0,Low
S0000376,20240930,2024-09-30,63,4,8,2,0,2,1.0,0.0,True,2,2,0,Normal
S0000377,20240930,2024-09-30,63,5,8,3,0,3,1.0,0.0,True,4,4,0,Normal
S0000378,20240930,2024-09-30,63,6,8,2,1,1,0.5,0.5,False,1,1,0,Low
S0000379,20240930,2024-09-30,64,1,8,4,0,4,1.0,0.0,True,6,6,0,High
S0000380,20240930,2024-09-30,64,2,8,3,1,2,0.6667,0.3333,False,2,2,0,Normal
S0000381,20240930,2024-09-30,64,3,8,2,1,1,0.5,0.5,False,3,3,0,Low
S0000382,20240930,2024-09-30,64,4,8,2,0,2,1.0,0.0,True,2,2,0,Normal
S0000383,20240930,2024-09-30,64,5,8,3,0,3,1.0,0.0,True,0,0,0,High
S0000384,20240930,2024-09-30,64,6,8,2,1,1,0.5,0.5,False,1,1,0,Low
S0000385,20240930,2024-09-30,65,1,9,4,2,2,0.5,0.5,False,4,4,0,Low
S0000386,20240930,2024-09-30,65,2,9,4,2,2,0.5,0.5,False,3,3,0,Low
S0000387,20240930,2024-09-30,65,3,9,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000388,20240930,2024-09-30,65,4,9,2,1,1,0.5,0.5,False,1,1,0,Low
S0000389,20240930,2024-09-30,65,5,9,3,1,2,0.6667,0.3333,False,1,1,0,Low
S0000390,20240930,2024-09-30,65,6,9,2,2,0,0.0,1.0,False,2,2,0,Low
S0000391,20240930,2024-09-30,66,1,9,4,2,2,0.5,0.5,False,6,6,0,Low
S0000392,20240930,2024-09-30,66,2,9,4,2,2,0.5,0.5,False,1,1,0,Low
S0000393,20240930,2024-09-30,66,3,9,3,2,1,0.3333,0.6667,False,0,0,0,Low
S0000394,20240930,2024-09-30,66,4,9,2,1,1,0.5,0.5,False,0,0,0,Low
S0000395,20240930,2024-09-30,66,5,9,3,2,1,0.3333,0.6667,False,2,2,0,Low
S0000396,20240930,2024-09-30,66,6,9,2,2,0,0.0,1.0,False,2,2,0,Low
S0000397,20240930,2024-09-30,67,1,9,4,2,2,0.5,0.5,False,4,4,0,Low
S0000398,20240930,2024-09-30,67,2,9,4,3,1,0.25,0.75,False,0,0,0,Low
S0000399,20240930,2024-09-30,67,3,9,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000400,20240930,2024-09-30,67,4,9,2,1,1,0.5,0.5,False,3,3,0,Low
S0000401,20240930,2024-09-30,67,5,9,3,1,2,0.6667,0.3333,False,0,0,0,Low
S0000402,20240930,2024-09-30,67,6,9,2,2,0,0.0,1.0,False,0,0,0,Low
S0000403,20240930,2024-09-30,68,1,9,4,2,2,0.5,0.5,False,6,6,0,Low
S0000404,20240930,2024-09-30,68,2,9,4,2,2,0.5,0.5,False,1,1,0,Low
S0000405,20240930,2024-09-30,68,3,9,3,2,1,0.3333,0.6667,False,0,0,0,Low
S0000406,20240930,2024-09-30,68,4,9,2,1,1,0.5,0.5,False,1,1,0,Low
S0000407,20240930,2024-09-30,68,5,9,3,1,2,0.6667,0.3333,False,0,0,0,Low
S0000408,20240930,2024-09-30,68,6,9,2,2,0,0.0,1.0,False,0,0,0,Low
S0000409,20240930,2024-09-30,69,1,9,4,2,2,0.5,0.5,False,3,3,0,Low
S0000410,20240930,2024-09-30,69,2,9,4,3,1,0.25,0.75,False,0,0,0,Low
S0000411,20240930,2024-09-30,69,3,9,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000412,20240930,2024-09-30,69,4,9,2,1,1,0.5,0.5,False,1,1,0,Low
S0000413,20240930,2024-09-30,69,5,9,3,2,1,0.3333,0.6667,False,0,0,0,Low
S0000414,20240930,2024-09-30,69,6,9,2,2,0,0.0,1.0,False,0,0,0,Low
S0000415,20240930,2024-09-30,70,1,9,4,2,2,0.5,0.5,False,2,2,0,Low
S0000416,20240930,2024-09-30,70,2,9,4,2,2,0.5,0.5,False,0,0,0,Low
S0000417,20240930,2024-09-30,70,3,9,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000418,20240930,2024-09-30,70,4,9,2,1,1,0.5,0.5,False,0,0,0,Low
S0000419,20240930,2024-09-30,70,5,9,3,1,2,0.6667,0.3333,False,2,2,0,Low
S0000420,20240930,2024-09-30,70,6,9,2,2,0,0.0,1.0,False,2,2,0,Low
S0000421,20240930,2024-09-30,71,1,9,4,2,2,0.5,0.5,False,0,0,0,Low
S0000422,20240930,2024-09-30,71,2,9,4,2,2,0.5,0.5,False,0,0,0,Low
S0000423,20240930,2024-09-30,71,3,9,3,2,1,0.3333,0.6667,False,0,0,0,Low
S0000424,20240930,2024-09-30,71,4,9,2,1,1,0.5,0.5,False,0,0,0,Low
S0000425,20240930,2024-09-30,71,5,9,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000426,20240930,2024-09-30,71,6,9,2,2,0,0.0,1.0,False,0,0,0,Low
S0000427,20240930,2024-09-30,72,1,9,4,2,2,0.5,0.5,False,1,1,0,Low
S0000428,20240930,2024-09-30,72,2,9,4,2,2,0.5,0.5,False,1,1,0,Low
S0000429,20240930,2024-09-30,72,3,9,3,2,1,0.3333,0.6667,False,0,0,0,Low
S0000430,20240930,2024-09-30,72,4,9,2,1,1,0.5,0.5,False,1,1,0,Low
S0000431,20240930,2024-09-30,72,5,9,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0000432,20240930,2024-09-30,72,6,9,2,2,0,0.0,1.0,False,0,0,0,Low
S0000433,20241031,2024-10-31,1,1,1,8,0,8,1.0,0.0,True,6,6,6,Critical
S0000434,20241031,2024-10-31,1,2,1,7,0,7,1.0,0.0,True,4,4,6,Critical
S0000435,20241031,2024-10-31,1,3,1,5,0,5,1.0,0.0,True,2,2,0,High
S0000436,20241031,2024-10-31,1,4,1,4,0,4,1.0,0.0,True,6,6,3,Critical
S0000437,20241031,2024-10-31,1,5,1,6,0,6,1.0,0.0,True,4,4,5,Critical
S0000438,20241031,2024-10-31,1,6,1,4,0,4,1.0,0.0,True,5,5,0,High
S0000439,20241031,2024-10-31,2,1,1,8,0,8,1.0,0.0,True,3,3,6,Critical
S0000440,20241031,2024-10-31,2,2,1,7,0,7,1.0,0.0,True,5,5,3,Critical
S0000441,20241031,2024-10-31,2,3,1,5,1,4,0.8,0.2,False,2,2,0,Normal
S0000442,20241031,2024-10-31,2,4,1,4,0,4,1.0,0.0,True,3,3,2,Critical
S0000443,20241031,2024-10-31,2,5,1,6,0,6,1.0,0.0,True,4,4,5,Critical
S0000444,20241031,2024-10-31,2,6,1,4,1,3,0.75,0.25,False,1,1,0,Low
S0000445,20241031,2024-10-31,3,1,1,5,0,5,1.0,0.0,True,6,6,3,Critical
S0000446,20241031,2024-10-31,3,2,1,5,0,5,1.0,0.0,True,7,7,2,Critical
S0000447,20241031,2024-10-31,3,3,1,4,1,3,0.75,0.25,False,1,1,0,Normal
S0000448,20241031,2024-10-31,3,4,1,3,0,3,1.0,0.0,True,1,1,2,Critical
S0000449,20241031,2024-10-31,3,5,1,4,0,4,1.0,0.0,True,3,3,3,Critical
S0000450,20241031,2024-10-31,3,6,1,3,1,2,0.6667,0.3333,False,4,4,0,Low
S0000451,20241031,2024-10-31,4,1,1,8,0,8,1.0,0.0,True,16,16,6,Critical
S0000452,20241031,2024-10-31,4,2,1,7,0,7,1.0,0.0,True,8,8,6,Critical
S0000453,20241031,2024-10-31,4,3,1,5,0,5,1.0,0.0,True,7,7,2,Critical
S0000454,20241031,2024-10-31,4,4,1,4,0,4,1.0,0.0,True,6,6,3,Critical
S0000455,20241031,2024-10-31,4,5,1,6,0,6,1.0,0.0,True,11,11,5,Critical
S0000456,20241031,2024-10-31,4,6,1,4,0,4,1.0,0.0,True,3,3,1,Critical
S0000457,20241031,2024-10-31,5,1,1,5,0,5,1.0,0.0,True,3,3,1,Critical
S0000458,20241031,2024-10-31,5,2,1,5,0,5,1.0,0.0,True,3,3,0,Normal
S0000459,20241031,2024-10-31,5,3,1,4,1,3,0.75,0.25,False,0,0,0,Low
S0000460,20241031,2024-10-31,5,4,1,3,0,3,1.0,0.0,True,0,0,0,Critical
S0000461,20241031,2024-10-31,5,5,1,4,0,4,1.0,0.0,True,0,0,1,Critical
S0000462,20241031,2024-10-31,5,6,1,3,1,2,0.6667,0.3333,False,1,1,0,Low
S0000463,20241031,2024-10-31,6,1,1,4,0,4,1.0,0.0,True,0,0,0,Normal
S0000464,20241031,2024-10-31,6,2,1,3,1,2,0.6667,0.3333,False,1,1,0,Normal
S0000465,20241031,2024-10-31,6,3,1,2,1,1,0.5,0.5,False,1,1,0,Low
S0000466,20241031,2024-10-31,6,4,1,2,0,2,1.0,0.0,True,2,2,0,Normal
S0000467,20241031,2024-10-31,6,5,1,3,0,3,1.0,0.0,True,1,1,0,Normal
S0000468,20241031,2024-10-31,6,6,1,2,1,1,0.5,0.5,False,1,1,0,Low
S0000469,20241031,2024-10-31,7,1,1,4,0,4,1.0,0.0,True,1,1,0,Normal
S0000470,20241031,2024-10-31,7,2,1,3,1,2,0.6667,0.3333,False,1,1,0,Low
S0000471,20241031,2024-10-31,7,3,1,2,1,1,0.5,0.5,False,1,1,0,Low
S0000472,20241031,2024-10-31,7,4,1,2,0,2,1.0,0.0,True,0,0,0,Normal
S0000473,20241031,2024-10-31,7,5,1,3,0,3,1.0,0.0,True,0,0,0,Normal
S0000474,20241031,2024-10-31,7,6,1,2,1,1,0.5,0.5,False,0,0,0,Low
S0000475,20241031,2024-10-31,8,1,1,4,0,4,1.0,0.0,True,0,0,0,Normal
S0000476,20241031,2024-10-31,8,2,1,3,1,2,0.6667,0.3333,False,1,1,0,Normal
S0000477,20241031,2024-10-31,8,3,1,2,1,1,0.5,0.5,False,0,0,0,Low
S0000478,20241031,2024-10-31,8,4,1,2,0,2,1.0,0.0,True,1,1,0,Normal
S0000479,20241031,2024-10-31,8,5,1,3,0,3,1.0,0.0,True,0,0,0,Normal
S0000480,20241031,2024-10-31,8,6,1,2,1,1,0.5,0.5,False,0,0,0,Low
S0000481,20241031,2024-10-31,9,1,2,8,0,8,1.0,0.0,True,12,12,6,Critical
S0000482,20241031,2024-10-31,9,2,2,7,0,7,1.0,0.0,True,3,3,5,Critical
S0000483,20241031,2024-10-31,9,3,2,5,0,5,1.0,0.0,True,7,7,0,High
S0000484,20241031,2024-10-31,9,4,2,4,0,4,1.0,0.0,True,4,4,3,Critical
S0000485,20241031,2024-10-31,9,5,2,6,0,6,1.0,0.0,True,6,6,5,Critical
S0000486,20241031,2024-10-31,9,6,2,4,0,4,1.0,0.0,True,7,7,0,Normal
S0000487,20241031,2024-10-31,10,1,2,5,0,5,1.0,0.0,True,2,2,3,Critical
S0000488,20241031,2024-10-31,10,2,2,5,0,5,1.0,0.0,True,2,2,0,High
S0000489,20241031,2024-10-31,10,3,2,4,1,3,0.75,0.25,False,1,1,0,Low
S0000490,20241031,2024-10-31,10,4,2,3,0,3,1.0,0.0,True,2,2,1,Critical
S0000491,20241031,2024-10-31,10,5,2,4,0,4,1.0,0.0,True,1,1,1,Critical
S0000492,20241031,2024-10-31,10,6,2,3,1,2,0.6667,0.3333,False,2,2,0,Low
S0000493,20241031,2024-10-31,11,1,2,8,0,8,1.0,0.0,True,17,17,6,Critical
S0000494,20241031,2024-10-31,11,2,2,7,0,7,1.0,0.0,True,10,10,6,Critical
S0000495,20241031,2024-10-31,11,3,2,5,0,5,1.0,0.0,True,5,5,2,Critical
S0000496,20241031,2024-10-31,11,4,2,4,0,4,1.0,0.0,True,5,5,3,Critical
S0000497,20241031,2024-10-31,11,5,2,6,0,6,1.0,0.0,True,6,6,5,Critical
S0000498,20241031,2024-10-31,11,6,2,4,0,4,1.0,0.0,True,3,3,1,Critical
S0000499,20241031,2024-10-31,12,1,2,5,0,5,1.0,0.0,True,6,6,4,Critical
S0000500,20241031,2024-10-31,12,2,2,5,0,5,1.0,0.0,True,4,4,1,Critical
S0000501,20241031,2024-10-31,12,3,2,4,1,3,0.75,0.25,False,2,2,0,Normal
S0000502,20241031,2024-10-31,12,4,2,3,0,3,1.0,0.0,True,3,3,1,Critical
S0000503,20241031,2024-10-31,12,5,2,4,0,4,1.0,0.0,True,3,3,3,Critical
S0000504,20241031,2024-10-31,12,6,2,3,1,2,0.6667,0.3333,False,1,1,0,Low
S0000505,20241031,2024-10-31,13,1,2,4,1,3,0.75,0.25,False,1,1,0,Normal
S0000506,20241031,2024-10-31,13,2,2,3,1,2,0.6667,0.3333,False,1,1,0,Low
S0000507,20241031,2024-10-31,13,3,2,2,1,1,0.5,0.5,False,3,3,0,Low
S0000508,20241031,2024-10-31,13,4,2,2,0,2,1.0,0.0,True,0,0,0,Normal
S0000509,20241031,2024-10-31,13,5,2,3,0,3,1.0,0.0,True,1,1,0,High
S0000510,20241031,2024-10-31,13,6,2,2,1,1,0.5,0.5,False,1,1,0,Low
S0000511,20241031,2024-10-31,14,1,2,4,0,4,1.0,0.0,True,4,4,0,High
S0000512,20241031,2024-10-31,14,2,2,3,0,3,1.0,0.0,True,2,2,0,Normal
S0000513,20241031,2024-10-31,14,3,2,2,1,1,0.5,0.5,False,3,3,0,Low
S0000514,20241031,2024-10-31,14,4,2,2,0,2,1.0,0.0,True,0,0,0,High
S0000515,20241031,2024-10-31,14,5,2,3,0,3,1.0,0.0,True,0,0,0,Normal
S0000516,20241031,2024-10-31,14,6,2,2,1,1,0.5,0.5,False,0,0,0,Low
S0000517,20241031,2024-10-31,15,1,2,5,0,5,1.0,0.0,True,5,5,2,Critical
S0000518,20241031,2024-10-31,15,2,2,5,0,5,1.0,0.0,True,6,6,1,Critical
S0000519,20241031,2024-10-31,15,3,2,4,1,3,0.75,0.25,False,4,4,0,Normal
S0000520,20241031,2024-10-31,15,4,2,3,0,3,1.0,0.0,True,2,2,2,Critical
S0000521,20241031,2024-10-31,15,5,2,4,0,4,1.0,0.0,True,3,3,3,Critical
S0000522,20241031,2024-10-31,15,6,2,3,1,2,0.6667,0.3333,False,2,2,0,Low
S0000523,20241031,2024-10-31,16,1,2,4,0,4,1.0,0.0,True,1,1,0,Normal
S0000524,20241031,2024-10-31,16,2,2,3,1,2,0.6667,0.3333,False,0,0,0,Low
S0000525,20241031,2024-10-31,16,3,2,2,1,1,0.5,0.5,False,0,0,0,Low
S0000526,20241031,2024-10-31,16,4,2,2,0,2,1.0,0.0,True,0,0,0,Normal
S0000527,20241031,2024-10-31,16,5,2,3,0,3,1.0,0.0,True,1,1,0,Normal
S0000528,20241031,2024-10-31,16,6,2,2,1,1,0.5,0.5,False,1,1,0,Low
S0000529,20241031,2024-10-31,17,1,3,8,0,8,1.0,0.0,True,3,3,6,Critical
S0000530,20241031,2024-10-31,17,2,3,7,0,7,1.0,0.0,True,4,4,6,Critical
S0000531,20241031,2024-10-31,17,3,3,5,0,5,1.0,0.0,True,4,4,1,Critical
S0000532,20241031,2024-10-31,17,4,3,4,0,4,1.0,0.0,True,6,6,3,Critical
S0000533,20241031,2024-10-31,17,5,3,6,0,6,1.0,0.0,True,4,4,5,Critical
S0000534,20241031,2024-10-31,17,6,3,4,0,4,1.0,0.0,True,1,1,0,High
S0000535,20241031,2024-10-31,18,1,3,8,0,8,1.0,0.0,True,5,5,6,Critical
S0000536,20241031,2024-10-31,18,2,3,7,0,7,1.0,0.0,True,3,3,5,Critical
S0000537,20241031,2024-10-31,18,3,3,5,0,5,1.0,0.0,True,4,4,0,Normal
S0000538,20241031,2024-10-31,18,4,3,4,0,4,1.0,0.0,True,0,0,2,Critical
S0000539,20241031,2024-10-31,18,5,3,6,0,6,1.0,0.0,True,0,0,5,Critical
S0000540,20241031,2024-10-31,18,6,3,4,1,3,0.75,0.25,False,0,0,0,Normal
S0000541,20241031,2024-10-31,19,1,3,8,0,8,1.0,0.0,True,13,13,6,Critical
S0000542,20241031,2024-10-31,19,2,3,7,0,7,1.0,0.0,True,5,5,6,Critical
S0000543,20241031,2024-10-31,19,3,3,5,0,5,1.0,0.0,True,1,1,1,Critical
S0000544,20241031,2024-10-31,19,4,3,4,0,4,1.0,0.0,True,2,2,3,Critical
S0000545,20241031,2024-10-31,19,5,3,6,0,6,1.0,0.0,True,13,13,5,Critical
S0000546,20241031,2024-10-31,19,6,3,4,0,4,1.0,0.0,True,9,9,1,High
S0000547,20241031,2024-10-31,20,1,3,5,0,5,1.0,0.0,True,3,3,2,Critical
S0000548,20241031,2024-10-31,20,2,3,5,0,5,1.0,0.0,True,5,5,1,Critical
S0000549,20241031,2024-10-31,20,3,3,4,1,3,0.75,0.25,False,4,4,0,Low
S0000550,20241031,2024-10-31,20,4,3,3,0,3,1.0,0.0,True,3,3,1,Critical
S0000551,20241031,2024-10-31,20,5,3,4,0,4,1.0,0.0,True,1,1,0,High
S0000552,20241031,2024-10-31,20,6,3,3,1,2,0.6667,0.3333,False,0,0,0,Low
S0000553,20241031,2024-10-31,21,1,3,4,1,3,0.75,0.25,False,3,3,0,Normal
S0000554,20241031,2024-10-31,21,2,3,3,1,2,0.6667,0.3333,False,0,0,0,Normal
S0000555,20241031,2024-10-31,21,3,3,2,1,1,0.5,0.5,False,1,1,0,Low
S0000556,20241031,2024-10-31,21,4,3,2,0,2,1.0,0.0,True,0,0,0,Normal
S0000557,20241031,2024-10-31,21,5,3,3,0,3,1.0,0.0,True,4,4,0,Normal
S0000558,20241031,2024-10-31,21,6,3,2,1,1,0.5,0.5,False,0,0,0,Low
S0000559,20241031,2024-10-31,22,1,3,4,1,3,0.75,0.25,False,0,0,0,Normal
S0000560,20241031,2024-10-31,22,2,3,3,1,2,0.6667,0.3333,False,1,1,0,Low
S0000561,20241031,2024-10-31,22,3,3,2,1,1,0.5,0.5,False,0,0,0,Low
S0000562,20241031,2024-10-31,22,4,3,2,0,2,1.0,0.0,True,0,0,0,Normal
S0000563,20241031,2024-10-31,22,5,3,3,0,3,1.0,0.0,True,0,0,0,Normal
S0000564,20241031,2024-10-31,22,6,3,2,1,1,0.5,0.5,False,0,0,0,Low
S0000565,20241031,2024-10-31,23,1,3,4,0,4,1.0,0.0,True,5,5,1,Critical
S0000566,20241031,2024-10-31,23,2,3,3,1,2,0.6667,0.3333,False,3,3,0,Normal
S0000567,20241031,2024-10-31,23,3,3,2,1,1,0.5,0.5,False,2,2,0,Low
S0000568,20241031,2024-10-31,23,4,3,2,0,2,1.0,0.0,True,0,0,0,Normal
S0000569,20241031,2024-10-31,23,5,3,3,0,3,1.0,0.0,True,2,2,0,Normal
S0000570,20241031,2024-10-31,23,6,3,2,1,1,0.5,0.5,False,2,2,0,Low
S0000571,20241031,2024-10-31,24,1,3,4,1,3,0.75,0.25,False,1,1,0,Normal
S0000572,20241031,2024-10-31,24,2,3,3,1,2,0.6667,0.3333,False,2,2,0,Low
S0000573,20241031,2024-10-31,24,3,3,2,1,1,0.5,0.5,False,0,0,0,Low
S0000574,20241031,2024-10-31,24,4,3,2,0,2,1.0,0.0,True,1,1,0,Normal
S0000575,20241031,2024-10-31,24,5,3,3,1,2,0.6667,0.3333,False,1,1,0,Normal
S0000576,20241031,2024-10-31,24,6,3,2,1,1,0.5,0.5,False,1,1,0,Low
S0000577,20241031,2024-10-31,25,1,4,8,0,8,1.0,0.0,True,19,19,6,Critical
S0000578,20241031,2024-10-31,25,2,4,7,0,7,1.0,0.0,True,10,10,5,Critical
